date,EU-28 (excl NL),Austria,Belgium,Bulgaria,Czech Republic,Denmark,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,United Kingdom
18/06/2017,0.188326984,0,0,0.465385115,0.446218295,0.01928905,0.020692002,4.91E-05,0.408267298,0.27990581,0.089256647,0.073299489,0,0.765277164,0.332573932,0.281324108,0.11810808,0.12138023,0.206098559,0.021168067
19/06/2017,0.205111672,0,0,0.445099638,0.436090031,0.067953967,0.054964971,0.013906676,0.448031939,0.32153527,0.074133532,0.054647554,0,0.802472659,0.26562694,0.282506018,0.122986228,0.13659843,0.205334179,0.038710008
20/06/2017,0.203501417,0.008520595,0,0.454929394,0.409849451,0.048607144,0.059311873,0.02482358,0.440529452,0.310511205,0.070168719,0.049997506,0,0.760327864,0.221436918,0.286181998,0.126945713,0.146042732,0.233469062,0.025781776
21/06/2017,0.209991663,0.029257687,0,0.436898885,0.401705058,0.080606335,0.06305115,0.028717207,0.475117682,0.299879055,0.07055304,0.066761318,0,0.778241072,0.249725387,0.288054298,0.124714641,0.146526527,0.226258242,0.026699862
22/06/2017,0.196371644,0.027218121,0,0.46263844,0.416209103,0.06519636,0.064309973,0.034838188,0.386554919,0.285660542,0.068474755,0.040020151,0,0.773061088,0.281810973,0.307749741,0.13016756,0.159324364,0.230151565,0.023001408
23/06/2017,0.177122787,0.011904137,0,0.488859482,0.443315348,0.048249865,0.025774,0.016989981,0.308100821,0.281635554,0.055643666,0.038575913,0,0.729538868,0.291189284,0.282413475,0.233288121,0.365418167,0.235359441,0.010668364
24/06/2017,0.170564116,0.013994117,0,0.438354956,0.467467259,0.06117324,0.019941676,0,0.285643899,0.282052801,0.065875752,0.059702849,0,0.679027673,0.336525391,0.26870893,0.222158584,0.345773411,0.253523057,0.015282569
25/06/2017,0.176357581,0,0,0.433728309,0.465376228,0.058173578,0.023404533,0,0.309777013,0.298134448,0.08245488,0.05698057,0,0.679963061,0.30202211,0.281430765,0.20786497,0.329453852,0.25882088,0.023704949
26/06/2017,0.209599437,0,0,0.43769025,0.466604372,0.045133323,0.058255895,0.027675686,0.385192237,0.29659251,0.072512319,0.071108566,0.101563043,0.726411629,0.302440661,0.262635777,0.229189377,0.383164799,0.215569773,0.046863636
27/06/2017,0.221690375,0,0,0.514439383,0.479138404,0.072803307,0.067466005,0.029140502,0.447425928,0.303987965,0.059830956,0.0634205,0.105203009,0.770663784,0.293485998,0.267186703,0.265938893,0.449416151,0.179375243,0.032509421
28/06/2017,0.203080622,0,0,0.520324318,0.455550017,0.071005972,0.074208164,0.027566858,0.390048596,0.307794282,0.076516246,0.062817643,0.103456053,0.763194086,0.27279302,0.245544198,0.255594472,0.438879365,0.106711833,0.030047105
29/06/2017,0.202286121,0,0,0.470283444,0.451668291,0.070256691,0.056907092,0.022017959,0.397416341,0.30815759,0.106062658,0.040217489,0.096186029,0.735338926,0.244337503,0.255860168,0.224526992,0.381910829,0.121150296,0.038332706
30/06/2017,0.181692819,0,0,0.498207885,0.447899932,0.076908125,0.046770607,0.007985819,0.303756528,0.321287745,0.107716435,0.009601469,0.096945114,0.682920675,0.280994118,0.284384225,0.2527104,0.435951158,0.134820489,0.033808698
01/07/2017,0.18158105,0,0,0.522529296,0.420321652,0.019565849,0.017922499,0.008224671,0.306280392,0.290192129,0.126213137,0.020252001,0.106269197,0.682706287,0.294170632,0.3165945,0.226146112,0.386962488,0.14475174,0.025043656
02/07/2017,0.178857078,0,0,0.556690351,0.418795983,0.011910868,0.018464616,0.015917384,0.330020596,0.291524947,0.113892208,0.046074073,0.107357327,0.650763021,0.296456112,0.303972403,0.204794067,0.343915705,0.106154255,0.023442335
03/07/2017,0.190219967,0.017298797,0,0.663886314,0.385802576,0.049647308,0.016419177,0.030186808,0.329482908,0.26034433,0.108968412,0.058669356,0.083539166,0.741008972,0.272607274,0.254665428,0.198877961,0.310929037,0.177193254,0.024141776
04/07/2017,0.208417689,0,0,0.50546619,0.410841357,0.066899789,0.052631531,0.039096326,0.386616025,0.258571292,0.11237439,0.099497185,0.09732541,0.75557989,0.269632591,0.270740157,0.203402693,0.306338179,0.198180555,0.046202134
05/07/2017,0.225785578,0,0,0.519062358,0.447694563,0.163653162,0.061485719,0.037083318,0.447412459,0.321571331,0.109165868,0.119924379,0.094440348,0.817864447,0.234825479,0.278035599,0.230811008,0.322340993,0.210145787,0.030414046
06/07/2017,0.224024624,0,0,0.519589465,0.404370196,0.215137534,0.061811837,0.038325076,0.44190586,0.341484953,0.107294665,0.117168339,0.095868933,0.815268459,0.241393451,0.287670886,0.220501996,0.327702984,0.214531559,0.026349257
07/07/2017,0.220447919,0.018152695,0,0.526702069,0.38216315,0.242789632,0.062311125,0.041500155,0.424111191,0.333654085,0.108903851,0.109966142,0.095552103,0.812647389,0.247266739,0.288421631,0.224407161,0.328669681,0.207250275,0.021467068
08/07/2017,0.2110785,0,0,0.538449643,0.381136686,0.111860764,0.029477829,0.028925443,0.398294961,0.313522426,0.118947774,0.078764426,0.108802548,0.801308648,0.283104443,0.300453492,0.152409692,0.187929014,0.214476518,0.01214618
09/07/2017,0.216715722,0,0,0.583186547,0.373503747,0.068769952,0.023221871,0.027404197,0.436682517,0.281221519,0.123953185,0.062717416,0.121280287,0.797803176,0.305681059,0.300049091,0.135014459,0.155731829,0.220310092,0.015361465
10/07/2017,0.221066165,0,0,0.544561396,0.368495231,0.245434766,0.061894577,0.036901519,0.428353178,0.261052351,0.104875654,0.071234133,0.102312739,0.804955088,0.260027769,0.274815563,0.201926254,0.297788801,0.203314077,0.028052226
11/07/2017,0.21234266,0,0,0.501691739,0.365285174,0.210040629,0.055956557,0.034112509,0.379348977,0.30750353,0.103732573,0.091644694,0.088574522,0.80743379,0.29796823,0.28698563,0.272146698,0.453245101,0.200377505,0.032566349
12/07/2017,0.198415204,0,0,0.523164438,0.369694836,0.118406805,0.055418129,0.036525236,0.328584431,0.326759144,0.106007161,0.109618383,0.09533969,0.778088511,0.285280299,0.272041102,0.242945216,0.445361624,0.197058665,0.00751167
13/07/2017,0.199204995,0,0,0.559599949,0.381208913,0.07099474,0.051841555,0.037112822,0.356378656,0.287129014,0.101777496,0.058105675,0.090002042,0.738342203,0.274525957,0.287642071,0.265059298,0.47386191,0.204050934,0.009106785
14/07/2017,0.205685375,0,0,0.549929428,0.351493367,0.087327371,0.03341949,0.031546572,0.37562278,0.261636237,0.079322327,0.047965445,0.08967974,0.801235139,0.264327582,0.303185261,0.276318791,0.462421435,0.184795282,0.008155277
15/07/2017,0.203152233,0,0,0.592535265,0.33294699,0.139716603,0.017686908,0.019246215,0.391744231,0.265646086,0.114049288,0.05704897,0.093711513,0.788646696,0.258984557,0.32921366,0.308094799,0.528899453,0.171722898,0.008411416
16/07/2017,0.198361668,0,0,0.563828448,0.387073102,0.099335067,0.015379031,0.018283276,0.397588666,0.277429396,0.120641632,0.059598865,0.083155784,0.768187674,0.309694257,0.299408755,0.258319315,0.44659511,0.16115323,0.012252966
17/07/2017,0.208833658,0,0,0.500508383,0.416579184,0.046888038,0.016611212,0.028076893,0.407213741,0.311992348,0.117728705,0.097896141,0.063024898,0.806021545,0.286267147,0.260225517,0.277615008,0.471216468,0.196334438,0.024386191
18/07/2017,0.211191304,0,0,0.522260292,0.423064838,0.080973011,0.01665019,0.035898351,0.404730772,0.314940193,0.113026015,0.078667171,0.07928021,0.815504907,0.285003615,0.275612556,0.261522784,0.435678979,0.18881306,0.020760844
19/07/2017,0.204683958,0,0,0.543712751,0.43606901,0.07452618,0.01695392,0.041369072,0.35123184,0.310465823,0.103845852,0.082314959,0.092388018,0.806182087,0.290082244,0.280739695,0.271855577,0.454410104,0.189447222,0.027912659
20/07/2017,0.207695546,0.013802265,0,0.571276851,0.421711402,0.082526481,0.017340591,0.043405356,0.359423569,0.319550923,0.105577824,0,0.090388422,0.803903269,0.292799139,0.313853342,0.282726384,0.476067394,0.189313448,0.017429055
21/07/2017,0.204977103,0,0,0.581951891,0.416918265,0.08119924,0.016504634,0.042465455,0.366281631,0.311047856,0.106193204,0,0.087163599,0.799411619,0.296584048,0.308578015,0.264117878,0.470461109,0.176428426,0.0031253
22/07/2017,0.196964267,0,0,0.62170069,0.431806916,0.019987954,0.017045166,0.009074961,0.370853011,0.303263118,0.117490092,0,0.077234188,0.786574966,0.329892155,0.327623303,0.284174897,0.47613104,0.155467748,0.003691805
23/07/2017,0.193297027,0,0,0.627700567,0.422493671,0.023393603,0.015656075,0.010156384,0.359833871,0.290147285,0.125375644,0,0.074383421,0.793587463,0.342301319,0.318212473,0.276401304,0.491747617,0.155612067,0.009270845
24/07/2017,0.208702576,0,0,0.606118603,0.386752767,0.055428876,0.015468987,0.018128666,0.437627174,0.282109529,0.110706191,0,0.060535787,0.81774724,0.2883988,0.301360129,0.223402193,0.367838414,0.152934763,0.016861977
25/07/2017,0.193276578,0,0,0.594339717,0.376131937,0.048644236,0.014277221,0.017093789,0.3783361,0.296938167,0.118407146,0,0.064752121,0.773419258,0.283626912,0.307503729,0.189573898,0.299392647,0.140889981,0.01853029
26/07/2017,0.197197183,0,0,0.613278445,0.442276731,0.06760273,0.013632223,0.017273852,0.381482496,0.293958904,0.109475444,0,0.065118486,0.77160804,0.286319745,0.293322411,0.203776987,0.325694074,0.159887971,0.017265198
27/07/2017,0.199001761,0,0,0.620235678,0.470260904,0.056201302,0.013412981,0.019331508,0.374458945,0.327678251,0.103419265,0,0.055990419,0.793008355,0.286748918,0.276596277,0.184247014,0.347064588,0.166070844,0.018796544
28/07/2017,0.184516553,0,0,0.551912394,0.45684211,0.043095456,0.011636596,0.010205011,0.311705183,0.324052811,0.117657851,0,0.053054466,0.780945474,0.283358658,0.266599324,0.198634154,0.365966997,0.172488693,0.019347465
29/07/2017,0.172997744,0,0,0.578536683,0.487123721,0.016635836,0.011511104,0,0.278724884,0.344544264,0.13289837,0,0.074420846,0.740750268,0.27204383,0.269141818,0.229109597,0.390557732,0.180734269,0.008913338
30/07/2017,0.168026386,0,0,0.620201452,0.426426257,0.016011784,0.011968638,0,0.246756008,0.337278718,0.115376626,0,0.074737873,0.73783559,0.281101655,0.329325312,0.23149525,0.408403602,0.177745087,0.005760766
31/07/2017,0.193820928,0,0,0.617046521,0.359436986,0.039780848,0.01342883,3.62E-05,0.337431483,0.342222855,0.10570659,0,0.081254292,0.791785322,0.287841256,0.284252477,0.25651986,0.460917451,0.182731639,0.015333189
01/08/2017,0.205790011,0,0,0.556569645,0.393305821,0.078165371,0.013146593,9.51E-05,0.36766753,0.325376819,0.103198656,0,0.074014441,0.767585962,0.307675941,0.275942664,0.275602967,0.502567983,0.206630606,0.022616097
02/08/2017,0.207922267,0,0,0.532656525,0.403578934,0.054168333,0.011430538,4.56E-05,0.367824091,0.303478406,0.124075451,0,0.077123973,0.799604636,0.306251262,0.288465181,0.282732357,0.520431033,0.207093296,0.028461538
03/08/2017,0.192718044,0.013023977,0,0.539827675,0.397274825,0.048064481,0.012362714,0.000154773,0.288811253,0.281268047,0.10842195,0,0.101309316,0.776606851,0.294240334,0.285228055,0.278225464,0.517181689,0.204240839,0.012478632
04/08/2017,0.188065324,0.029808508,0,0.571943535,0.431224961,0.041015803,0.012598949,0.000144292,0.266142331,0.273705189,0.115092436,0,0.110106864,0.746781715,0.291912979,0.265370556,0.263096501,0.525671006,0.196082575,0.023464334
05/08/2017,0.192659223,0,0,0.587988727,0.508735923,0.016751562,0.013313216,0.000170014,0.341004457,0.294087106,0.100144397,0,0.111367638,0.731363998,0.31791957,0.307458452,0.259518342,0.487961112,0.131769364,0.007356121
06/08/2017,0.188930766,0,0,0.588938044,0.451446733,0.019071294,0.012804794,0.000180195,0.362418377,0.291712767,0.112283062,0,0.120599299,0.705941683,0.289161932,0.310809739,0.292243305,0.551981812,0.098881592,0.007262068
07/08/2017,0.197566449,0,0,0.580892074,0.377171013,0.042519092,0.012033681,0.000144035,0.352632299,0.2912426,0.116268352,0,0.103664862,0.774819868,0.262553679,0.266926906,0.239803932,0.451765911,0.127177151,0.023376756
08/08/2017,0.189477223,0,0,0.59103878,0.380841848,0.057343139,0.012430517,0.000127101,0.352230353,0.279868219,0.123095742,0,0.102309039,0.717737765,0.259625945,0.268181209,0.261141712,0.481812964,0.125489812,0.017775963
09/08/2017,0.194309607,0,0,0.614149318,0.401241035,0.036453019,0.011959766,0.000134984,0.346268271,0.290051967,0.140477574,0,0.104717728,0.768459511,0.256260216,0.275487926,0.258641356,0.468058694,0.116945543,0.020097843
10/08/2017,0.198452524,0,0,0.617220711,0.389078046,0.038912018,0.011596946,7.14E-05,0.389353516,0.297045267,0.131180586,0,0.093934699,0.772855908,0.244384088,0.270446488,0.186021655,0.33078749,0.09740168,0.022176875
11/08/2017,0.198410566,0,0,0.626500745,0.400217558,0.037933808,0.012195045,8.41E-05,0.38531998,0.305512668,0.132256018,0,0.075235453,0.762409671,0.275019457,0.265859041,0.190346174,0.34274254,0.109322036,0.022365205
12/08/2017,0.181016917,0,0,0.644436268,0.412444775,0.013430909,0.010372622,6.67E-05,0.314318668,0.315734402,0.162418071,0,0.077743254,0.69443437,0.313996039,0.280727637,0.200211643,0.34031375,0.08322816,0.032991569
13/08/2017,0.176029373,0,0,0.633293097,0.418988457,0.020856645,0.010490618,7.76E-05,0.35198332,0.322507676,0.175785604,0,0.073625239,0.704124574,0.328277331,0.265766675,0.158174506,0.254427895,0.080294254,0.025500312
14/08/2017,0.179884523,0,0,0.531553293,0.442880054,0.041078101,0.004040366,7.56E-05,0.331254203,0.299867526,0.150955932,0,0.070521243,0.78575818,0.320941498,0.256931744,0.137932584,0.230468952,0.093641769,0.015545142
15/08/2017,0.17868004,0,0,0.510440687,0.404866105,0.061817095,0.009951901,0.000100582,0.333200712,0.287803905,0.148969405,0,0.080257128,0.747789315,0.336517243,0.253923559,0.150015031,0.277819228,0.107127093,0.015736837
16/08/2017,0.198609989,0,0,0.539870531,0.477860645,0.096315851,0.01480542,6.12E-05,0.395930553,0.269694314,0.144100616,0,0.061521485,0.783812262,0.305931334,0.28343444,0.180614293,0.301905127,0.111905539,0.014451259
17/08/2017,0.201230846,0,0,0.579025406,0.487282234,0.178570382,0.014776917,3.59E-05,0.378110689,0.232401797,0.139568416,0,0.091162027,0.783070901,0.303754964,0.282679638,0.192204075,0.317131258,0.128082067,0.014621088
18/08/2017,0.200835558,0,0,0.567025984,0.516090021,0.114644213,0.015162761,7.85E-05,0.381482893,0.218864607,0.139701037,0,0.109114147,0.760282798,0.301186572,0.278948764,0.193879418,0.322927229,0.119319462,0.0141698
19/08/2017,0.172565716,0,0,0.556559073,0.530349782,0.07211555,0.013299555,7.68E-05,0.273392866,0.254675265,0.133848794,0,0.097021976,0.718869209,0.322249626,0.281470772,0.2139581,0.349465181,0.081049029,0.026974359
20/08/2017,0.16083624,0,0,0.573945284,0.485006265,0.072234568,0.014143445,5.53E-05,0.27067776,0.249800315,0.175860918,0,0.055797541,0.729913965,0.320272518,0.271370066,0.161900819,0.248377315,0.073764441,0.02180652
21/08/2017,0.198495033,0,0,0.584033299,0.501939839,0.081674401,0.014861786,0.009628647,0.385937946,0.267925064,0.157259918,0,0.079637047,0.758423258,0.306033158,0.269868153,0.187812411,0.303317601,0.134346567,0.022018213
22/08/2017,0.213149717,0.011675514,0,0.580691357,0.55857269,0.099380431,0.016264849,0.010260718,0.419757056,0.304618966,0.149863204,0,0.082737907,0.781283109,0.303253087,0.270440594,0.199785916,0.321556789,0.161417026,0.036365155
23/08/2017,0.218016661,0.007543563,0,0.613854812,0.565113203,0.113337658,0.048700209,0.010639844,0.429885481,0.293067939,0.150468794,0,0.091559164,0.798162717,0.305361107,0.297537834,0.214053284,0.349049798,0.16438376,0.018042043
24/08/2017,0.2167027,0,0,0.630346363,0.566700012,0.091597942,0.041161154,0.019857332,0.422096841,0.261330226,0.149896865,0,0.095402165,0.80518453,0.306651157,0.284480612,0.210023766,0.333416819,0.155789588,0.016277588
25/08/2017,0.220450514,0,0,0.627273785,0.59241966,0.100441567,0.018234022,0.020750061,0.442402375,0.26572689,0.145370612,0,0.093149844,0.779513621,0.307364398,0.291490423,0.206997686,0.334837926,0.165995087,0.030178575
26/08/2017,0.225307029,0,0,0.639321391,0.692187036,0.099082112,0.019271601,0.010459761,0.482803146,0.283181428,0.153628785,0,0.100291087,0.793760323,0.348290143,0.300566514,0.219455408,0.361237212,0.140458519,0.024762108
27/08/2017,0.216393164,0,0,0.652495981,0.73319871,0.105827024,0.019304285,3.25E-05,0.448152581,0.292726378,0.1596121,0,0.117522687,0.776953057,0.363881179,0.312572832,0.196222694,0.317177948,0.131173379,0.024747872
28/08/2017,0.227960751,0,0,0.613656653,0.644660863,0.186039333,0.018154621,0.012313856,0.46378378,0.289332975,0.147456536,0,0.098274661,0.820169998,0.326680252,0.296261004,0.254015009,0.409686467,0.164506767,0.015031769
29/08/2017,0.226245586,0,0,0.63766874,0.618156327,0.192549025,0.023279899,0.022163673,0.454619711,0.323833265,0.146832791,0,0.104566685,0.787614886,0.30116005,0.318600642,0.249054475,0.377320931,0.178338506,0.018110594
30/08/2017,0.228922024,0,0,0.602001735,0.59978084,0.22596542,0.029202846,0.030951147,0.452427553,0.313900307,0.144005622,0,0.109420899,0.768628549,0.312177696,0.329221635,0.262224225,0.436547,0.167293376,0.034034909
31/08/2017,0.233934451,0,0,0.593990202,0.608064546,0.213644799,0.028862984,0.034921359,0.468529379,0.355552388,0.140509516,0,0.122136715,0.769954863,0.310810781,0.284329388,0.265488449,0.431557523,0.132879829,0.055822223
01/09/2017,0.233217942,0,0,0.568950628,0.61701504,0.235486498,0.026134146,0.03327979,0.500373567,0.356688346,0.126224337,0,0.109911122,0.793834031,0.300053423,0.281805318,0.205731417,0.279136289,0.104811492,0.048953883
02/09/2017,0.216213455,0,0,0.615887185,0.626601931,0.088387095,0.027312628,0.00953486,0.497140621,0.304250287,0.13247721,0,0.098853386,0.753848269,0.307511549,0.300414383,0.188606555,0.322293965,0.089830741,0.025880542
03/09/2017,0.21650312,0,0,0.600181231,0.624472257,0.088211957,0.029050066,0.00962433,0.483716305,0.314605559,0.174759445,0,0.106863981,0.780612069,0.364034391,0.301487977,0.12805597,0.222056536,0.091945155,0.031688728
04/09/2017,0.221487594,0,0,0.567630818,0.553885134,0.147197064,0.044731026,0.017840735,0.467006211,0.30248683,0.155363028,0,0.097683676,0.767989905,0.300856444,0.261932013,0.18196588,0.284249324,0.141660022,0.050218523
05/09/2017,0.226753211,0,0,0.646363743,0.601311429,0.159027287,0.046850021,0.017069622,0.467543589,0.32596647,0.150355618,0,0.099078084,0.794602622,0.300759794,0.290332064,0.190021887,0.303803307,0.144779208,0.042357625
06/09/2017,0.198863633,0,0,0.681833582,0.561903348,0.101797076,0.067698703,0.018064709,0.340748644,0.295015775,0.147842794,0,0.101193159,0.777652349,0.290367039,0.287373812,0.19228807,0.298830881,0.124504492,0.039538023
07/09/2017,0.196980842,0,0,0.660648941,0.498279432,0.164911684,0.072220197,0.009289547,0.361836786,0.315540468,0.145686045,0,0.108588522,0.738857037,0.283865755,0.282171107,0.199198138,0.301961613,0.130604317,0.025668079
08/09/2017,0.183597245,0,0,0.630987432,0.554336992,0.066277586,0.041501875,0.009316622,0.286436616,0.31462311,0.149235264,0,0.109776348,0.7223154,0.288398714,0.289865221,0.193916871,0.296165611,0.130642388,0.035148983
