local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,windOnshore,windOffshore,belgian,dutch,french,ireland,northern_ireland,irish
2019-06-18 01:00:00+01:00,34.75,3,29.0,29.0,15.7,4173.04,187.257796724254,4.91,1.796,0,8.81,0.041,5.024,0,22.285,0.0,3.183506,1.004456,0.61,0.758,0.756,0.19,0.0,0.19
2019-06-18 01:30:00+01:00,35.2,4,29.0,29.0,15.7,4162.63,187.72571480111844,4.91,1.808,0,8.759,0.041,4.934,0,22.174,0.0,3.246622,1.029887,0.608,0.758,0.756,0.208,0.0,0.208
2019-06-18 02:00:00+01:00,37.32,5,37.32,37.32,15.7,4121.664,186.96593331821273,4.911,1.807,0,8.712,0.041,4.896,0,22.045,0.0,3.175592,0.975638,0.736,0.622,0.756,0.3,0.0,0.3
2019-06-18 02:30:00+01:00,35.26,6,29.0,29.0,15.7,3959.3500000000004,182.20662678324896,4.91,1.812,0,8.301,0.041,4.99,0,21.73,0.0,3.2344229999999996,0.997724,0.738,0.618,0.756,0.302,0.0,0.302
2019-06-18 03:00:00+01:00,35.48,7,29.0,29.0,15.7,3871.2600000000007,180.32096746531397,4.911,1.794,0,8.404,0.041,4.906,0.000718,21.468718,0.0,3.261357,0.9053089999999999,0.738,0.268,0.756,0.388,0.0,0.388
2019-06-18 03:30:00+01:00,34.95,8,29.0,29.0,15.7,3851.6760000000004,178.446376870144,4.916,1.801,0,8.348,0.04,5.063,0.000501,21.584501,0.0,3.3929389999999997,0.897873,0.738,0.256,0.756,0.404,0.0,0.404
2019-06-18 04:00:00+01:00,33.77,9,27.62944,27.62944,15.7,3795.67,177.2996209307227,4.912,1.805,0,8.095,0.041,5.053,0.000224,21.408223999999997,0.0,3.5680210000000003,0.827769,0.738,0.494,0.756,0.252,0.0,0.252
2019-06-18 04:30:00+01:00,33.33,10,26.21,26.21,15.7,3777.6159999999995,179.04202448200678,4.911,1.81,0,8.135,0.04,4.777,4.65e-05,21.0990465,0.0,3.654596,0.831844,0.738,0.468,0.754,0.204,0.0,0.204
2019-06-18 05:00:00+01:00,34.92,11,26.6,26.6,15.7,3759.366,174.5501094372317,4.913,1.807,0,8.876,0.033,4.702,0.0044599999999999996,21.53746,0.0,3.712105,0.7263200000000001,0.738,-0.336,0.854,0.348,0.0,0.348
2019-06-18 05:30:00+01:00,34.72,12,28.74,28.74,15.7,4138.317999999999,181.70840194076706,4.909,1.797,0,9.882,0.047,4.842,0.0895,22.7745,0.0,3.82883,0.821721,0.738,-0.376,0.854,0.354,0.0,0.354
2019-06-18 06:00:00+01:00,36.27,13,26.6,26.6,15.7,4705.31,184.31957066750238,4.912,1.802,0,12.125,0.146,4.938,0.321,25.528,0.036,4.067163,0.799207,0.812,-0.956,1.004,0.244,0.0,0.244
2019-06-18 06:30:00+01:00,35.94,14,26.6,26.6,15.7,5720.320000000001,202.85542040497893,4.911,1.795,0,14.916,0.161,4.878,0.444,28.199,0.0,4.178857,0.795353,0.814,-0.984,1.004,0.09,0.0,0.09
2019-06-18 07:00:00+01:00,32.44,15,27.4,27.4,15.7,6648.73,214.26090038993266,4.913,1.8,0,16.889,0.19,5.205,1.03,31.031,0.0,4.502862,0.7265560000000001,0.936,-0.512,1.004,0.0,0.0,-0.07
2019-06-18 07:30:00+01:00,39.92,16,28.75,28.75,15.7,7038.048,214.33285622925357,4.911,1.802,0,18.02,0.196,5.424,1.48,32.837,0.0,4.807404,0.733304,0.938,-0.496,1.004,0.0,0.0,-0.21
2019-06-18 08:00:00+01:00,35.54,17,27.4,27.4,15.7,7382.542,218.48950841989998,4.92,1.8,0,18.025,0.169,5.527,1.97,33.789,0.0,4.991053,0.557759,0.938,0.374,1.004,0.0,0.0,-0.362
2019-06-18 08:30:00+01:00,35.29,18,27.4,27.4,15.7,7221.566000000001,212.3552797953363,4.909,1.818,0,17.723,0.179,5.494,2.46,34.007,0.0,5.105535,0.513821,0.938,0.42,1.004,0.0,0.0,-0.506
2019-06-18 09:00:00+01:00,34.09,19,0.04,0.04,15.7,7243.932000000001,208.67465575848362,4.906,1.81,0,17.076,0.162,5.724,2.96,34.714,0.036,5.526359,0.485175,0.998,1.036,1.004,0.0,0.0,-0.536
2019-06-18 09:30:00+01:00,32.91,20,0.17867,0.17867,15.7,7181.8640000000005,204.31464254217522,4.907,1.81,0,16.892,0.143,5.837,3.5,35.151,0.0,5.671402,0.476904,1.0,1.058,1.004,0.0,0.0,-0.536
2019-06-18 10:00:00+01:00,32.12,21,28.51,28.51,15.7,7105.686000000001,202.54506584573286,4.904,1.816,0,16.923,0.129,5.596,3.84,35.082,0.0,5.803349,0.41798599999999997,1.0,0.87,1.004,0.0,0.0,-0.536
2019-06-18 10:30:00+01:00,32.76,22,28.51,28.51,15.7,7073.206,201.4010820045558,4.906,1.812,0,16.849,0.128,5.437,4.12,35.12,0.0,5.62129,0.39333999999999997,1.0,0.864,1.004,0.0,0.0,-0.536
2019-06-18 11:00:00+01:00,33.26,23,28.51,28.51,15.7,7154.3240000000005,202.6778095696762,4.9,1.812,0,16.896,0.068,5.297,4.31,35.299,0.014,5.547042,0.431798,1.0,0.998,1.004,0.0,0.0,-0.538
2019-06-18 11:30:00+01:00,33.29,24,28.8,28.8,15.7,7255.478,204.1324030048111,4.906,1.835,0,17.141,0.066,5.229,4.33,35.543,0.032,5.41078,0.437618,1.0,1.0,1.004,0.0,0.0,-0.536
2019-06-18 12:00:00+01:00,33.35,25,28.82,28.82,15.7,7421.148,207.7530864197531,4.877,1.853,0,17.556,0.047,5.048,4.27,35.721,0.066,5.316138,0.416223,1.0,1.0,1.004,0.0,0.0,-0.536
2019-06-18 12:30:00+01:00,33.88,26,29.0,29.0,15.7,7541.196,210.86586695747002,4.836,1.829,0,17.868,0.047,4.899,4.17,35.763,0.11,5.128653,0.448638,1.0,1.0,1.004,0.0,0.0,-0.536
2019-06-18 13:00:00+01:00,34.61,27,28.98,28.98,15.7,7629.024,213.0952766682495,4.84,1.832,0,18.09,0.064,4.761,4.21,35.801,0.0,4.9740779999999996,0.424012,1.0,1.0,1.004,0.0,0.0,-0.536
2019-06-18 13:30:00+01:00,34.79,28,29.01,29.01,15.7,7699.0,215.80334118174682,4.832,1.811,0,18.274,0.065,4.6,4.09,35.676,0.0,4.90932,0.413128,1.0,1.0,1.004,0.0,0.0,-0.536
2019-06-18 14:00:00+01:00,35.1,29,29.29,29.29,15.7,7809.348000000001,219.0990657352075,4.836,1.818,0,18.576,0.064,4.529,3.76,35.643,0.076,4.695902,0.414284,1.0,0.98,1.004,0.0,0.0,-0.536
2019-06-18 14:30:00+01:00,34.91,30,29.29,29.29,15.7,7993.160000000001,224.08634707036728,4.84,1.846,0,19.034,0.064,4.402,3.5,35.67,0.0,4.601005999999999,0.476725,1.0,0.98,1.004,0.0,0.0,-0.536
2019-06-18 15:00:00+01:00,36.5,31,29.07,29.07,15.7,8139.097999999999,229.82713051335625,4.845,1.811,0,19.391,0.064,4.119,3.18,35.414,0.0,4.343889,0.343584,1.0,1.0,1.004,0.0,0.0,-0.536
2019-06-18 15:30:00+01:00,39.95,32,29.35,29.35,15.7,8392.886,234.95663615240338,4.846,1.818,0,20.033,0.133,3.915,2.83,35.721,0.142,4.191563,0.33972399999999997,1.0,1.0,1.004,0.0,0.0,-0.536
2019-06-18 16:00:00+01:00,47.48,33,80.4,80.4,15.7,8388.491999999998,235.59870804662262,4.851,1.832,0,20.424,0.349,3.847,2.51,35.605,0.178,4.014901,0.347342,1.0,0.61,1.004,0.0,0.0,-0.482
2019-06-18 16:30:00+01:00,57.35,34,80.8,80.8,15.7,8505.47,237.29131793326636,4.848,1.838,0,20.643,0.39,3.669,2.34,35.844,0.518,3.7950619999999997,0.412678,1.0,0.594,1.004,0.0,0.0,-0.4
2019-06-18 17:00:00+01:00,59.6,35,80.8,80.8,15.7,8553.807999999999,238.00244852531995,4.85,1.834,0,20.722,0.465,3.553,2.07,35.94,0.83,3.53927,0.516634,1.0,0.612,1.004,0.0,0.0,-0.38
2019-06-18 17:30:00+01:00,63.91,36,80.8,80.8,15.7,8611.722,240.97495592802974,4.846,1.832,0,20.851,0.449,3.623,1.69,35.737,0.83,3.41642,0.646385,1.0,0.612,1.004,0.0,0.0,-0.364
2019-06-18 18:00:00+01:00,69.46,37,82.5,82.5,15.7,8338.896,233.33415412166323,4.842,1.823,0,21.048,0.561,3.704,1.39,35.738,1.366,3.2331060000000003,0.79712,1.0,-0.098,1.004,0.0,0.0,-0.392
2019-06-18 18:30:00+01:00,66.41,38,82.5,82.5,15.7,8311.186,234.62020099367658,4.838,1.771,0,21.017,0.562,3.506,1.12,35.424,1.606,3.024195,0.8761169999999999,1.0,-0.104,1.004,0.0,0.0,-0.406
2019-06-18 19:00:00+01:00,68.94,39,80.8,80.8,15.7,8424.694,243.96774006718405,4.836,1.764,0,20.897,0.474,3.39,0.827,34.532,1.132,2.7566369999999996,1.001634,1.0,0.208,1.004,0.0,0.0,-0.376
2019-06-18 19:30:00+01:00,63.36,40,80.8,80.8,15.7,8444.666,249.1786957804662,4.827,1.753,0,20.897,0.375,2.994,0.552,33.89,1.266,2.4735060000000004,0.87833,1.0,0.222,1.004,0.0,0.0,-0.344
2019-06-18 20:00:00+01:00,50.77,41,29.65,29.65,15.7,8705.852,258.3952273536745,4.834,1.738,0,20.66,0.329,3.077,0.342,33.692,0.682,2.275838,0.906854,1.0,1.026,1.004,0.0,0.0,-0.398
2019-06-18 20:30:00+01:00,43.33,42,29.75,29.75,15.7,8793.812,267.0212856405429,4.83,1.745,0,20.852,0.318,2.834,0.18,32.933,0.114,2.150751,0.991933,1.0,1.056,1.004,0.0,0.0,-0.404
2019-06-18 21:00:00+01:00,38.61,43,53.0,53.0,15.7,8593.766,267.90969258442937,4.828,1.739,0,20.665,0.267,2.665,0.0631,32.0771,0.086,1.913361,0.835802,0.938,0.76,1.004,0.0,0.0,-0.372
2019-06-18 21:30:00+01:00,37.93,44,29.57,29.57,15.7,8288.931999999999,265.9581663527592,4.833,1.748,0,19.882,0.229,2.682,0.0123,31.1663,0.026,1.889839,0.8410850000000001,0.938,0.75,1.004,0.0,0.0,-0.356
2019-06-18 22:00:00+01:00,37.34,45,28.76,28.76,15.7,7901.686000000001,262.87018946235224,4.775,1.742,0,18.633,0.125,2.765,0.00127,30.05927,0.02,1.830063,0.816864,0.92,0.994,1.004,0.0,0.0,-0.378
2019-06-18 22:30:00+01:00,34.67,46,20.0,20.0,15.7,7194.7300000000005,252.8871250526487,4.766,1.748,0,16.825,0.11,2.997,0.000361,28.450361,0.0,1.876703,1.033445,0.918,1.0,1.004,0.0,0.0,-0.374
2019-06-18 23:00:00+01:00,35.9,47,29.65,29.65,15.7,6433.406,242.23863928989283,4.76,1.739,0,14.955,0.104,3.082,0.000133,26.558133,0.01,1.862392,1.20574,0.846,0.952,0.956,0.0,0.0,-0.37
2019-06-18 23:30:00+01:00,38.0,48,29.75,29.75,15.7,5853.472,234.9135308593618,4.737,1.743,0,13.468,0.09,2.949,0.0005600000000000001,24.91756,0.024,1.8241829999999999,1.1507239999999999,0.844,0.95,0.956,0.0,0.0,-0.356
2019-06-19 00:00:00+01:00,34.64,1,57.75,57.75,15.6,5539.058000000001,231.31357990055963,4.725,1.748,0,12.856,0.062,2.743,9.95e-05,23.9460995,0.0,1.730021,1.039935,0.844,0.906,0.906,0.0,0.0,-0.466
2019-06-19 00:30:00+01:00,35.78,2,59.0,59.0,15.6,5232.54,228.19624945486262,4.71,1.745,0,12.07,0.046,2.551,0,22.93,0.0,1.663022,1.023955,0.844,0.904,0.904,0.0,0.0,-0.456
2019-06-19 01:00:00+01:00,43.71,3,48.6,48.6,15.6,5164.462,231.5175505446721,4.692,1.746,0,11.706,0.046,2.307,0,22.307,0.0,1.682527,0.917558,0.792,0.904,0.906,0.0,0.0,-0.292
2019-06-19 01:30:00+01:00,39.69,4,59.0,59.0,15.6,5413.966,242.06232674595367,4.696,1.748,0,12.225,0.046,1.843,0,22.366,0.0,1.6552660000000001,0.6562169999999999,0.792,0.904,0.904,0.0,0.0,-0.194
2019-06-19 02:00:00+01:00,38.65,5,59.0,59.0,15.6,5523.6359999999995,247.90790359499124,4.708,1.745,0,12.411,0.046,1.561,0,22.281,0.0,1.562135,0.348085,0.792,0.904,0.906,0.0,0.0,-0.114
2019-06-19 02:30:00+01:00,38.96,6,59.0,59.0,15.6,5403.78,243.47931873479317,4.696,1.717,0,12.113,0.046,1.812,0,22.194,0.0,1.5623209999999998,0.520826,0.792,0.904,0.906,0.0,0.0,-0.112
2019-06-19 03:00:00+01:00,41.09,7,59.0,59.0,15.6,5409.445999999999,243.57679398497316,4.675,1.736,0,12.124,0.046,1.819,0.00038,22.208380000000002,0.0,1.592096,0.5171950000000001,0.792,0.902,0.906,0.0,0.0,-0.112
2019-06-19 03:30:00+01:00,42.2,8,59.0,59.0,15.6,5412.41,244.2165182723017,4.667,1.741,0,12.13,0.046,1.77,0.000342,22.162342,0.0,1.521929,0.455894,0.792,0.902,0.906,0.0,0.0,-0.112
2019-06-19 04:00:00+01:00,41.4,9,29.01,29.01,15.6,5438.326,245.2272497608862,4.645,1.741,0,12.112,0.045,1.823,0.000679,22.176679,0.0,1.4247649999999998,0.5031530000000001,0.792,0.904,0.906,0.0,0.0,-0.042
2019-06-19 04:30:00+01:00,38.69,10,29.71,29.71,15.6,5449.929999999999,245.3890136711802,4.629,1.757,0,12.198,0.045,1.794,0.000348,22.209348000000002,0.0,1.3695149999999998,0.516518,0.792,0.88,0.906,0.0,0.0,-0.07
2019-06-19 05:00:00+01:00,37.99,11,29.83,29.83,15.6,5201.896000000001,235.83525295219323,4.632,1.746,0,12.838,0.061,1.819,0.00133,22.05733,0.0,1.351664,0.41939,0.792,-0.294,0.904,0.056,0.0,0.056
2019-06-19 05:30:00+01:00,38.96,12,29.75,29.75,15.6,5405.466,238.80268778964202,4.635,1.755,0,13.4,0.076,1.801,0.018699999999999998,22.6357,0.0,1.3601109999999998,0.387796,0.792,-0.326,0.902,0.048,0.0,0.048
2019-06-19 06:00:00+01:00,40.46,13,29.74,29.74,15.6,6383.512,254.74946124990024,4.566,1.76,0.016,15.709,0.095,1.64,0.104,25.058,0.0,1.294722,0.349998,0.872,-0.34,1.002,0.166,0.0,0.166
2019-06-19 06:30:00+01:00,41.99,14,29.74,29.74,15.6,7385.709000000001,267.4431126882967,4.501,1.752,0.149,18.038,0.112,1.625,0.291,27.616,0.076,1.311601,0.32870900000000003,0.872,-0.328,1.004,0.068,0.0,0.068
2019-06-19 07:00:00+01:00,44.19,15,29.01,29.01,15.6,8490.653,278.802554672621,4.457,1.758,0.263,20.215,0.244,1.621,0.53,30.454,0.262,1.38097,0.293556,0.916,0.1,1.004,0.0,0.0,-0.07
2019-06-19 07:30:00+01:00,52.42,16,45.0,45.0,15.6,8881.219,275.0454939609786,4.436,1.753,0.263,21.346,0.252,1.687,0.779,32.29,0.638,1.398139,0.325286,0.918,0.132,1.004,0.0,0.0,-0.222
2019-06-19 08:00:00+01:00,54.01,17,56.22085,56.22085,15.6,9250.439,275.9019028871391,4.424,1.762,0.263,21.408,0.253,1.664,1.05,33.528,0.696,1.50275,0.250452,0.938,1.004,1.004,0.0,0.0,-0.374
2019-06-19 08:30:00+01:00,56.93,18,30.14,30.14,15.6,9194.865000000002,271.86047543019345,4.405,1.765,0.259,21.371,0.246,1.72,1.26,33.822,0.734,1.5901210000000001,0.212448,0.938,1.058,1.004,0.0,0.0,-0.512
2019-06-19 09:00:00+01:00,55.28,19,74.46474,74.46474,15.6,9188.529,269.0716858473162,4.215,1.766,0.263,21.373,0.273,1.811,1.49,34.149,0.896,1.794865,0.188144,0.998,1.058,1.004,0.0,0.0,-0.536
2019-06-19 09:30:00+01:00,54.78,20,70.0,70.0,15.6,9130.228000000001,263.765072945255,4.208,1.755,0.264,21.226,0.252,1.936,1.91,34.615,1.002,1.9278119999999999,0.192163,1.0,1.058,1.004,0.0,0.0,-0.536
2019-06-19 10:00:00+01:00,52.65,21,82.5,82.5,15.6,9061.986,259.30654991844796,4.23,1.82,0.264,21.033,0.214,2.026,2.3,34.947,0.998,2.081962,0.202505,1.0,1.058,1.004,0.0,0.0,-0.536
2019-06-19 10:30:00+01:00,53.01,22,30.18,30.18,15.6,8993.256000000001,259.4632584172413,3.998,1.722,0.264,20.886,0.193,2.106,2.67,34.661,0.758,2.2097849999999997,0.168586,1.0,1.06,1.004,0.0,0.0,-0.536
2019-06-19 11:00:00+01:00,53.55,23,70.0,70.0,15.6,9005.903,258.7234048665575,4.108,1.735,0.263,20.884,0.161,2.094,3.1,34.809,0.458,2.262526,0.14838200000000001,1.0,1.002,1.004,0.0,0.0,-0.448
2019-06-19 11:30:00+01:00,51.21,24,30.18,30.18,15.6,8863.227,251.29648426424728,4.132,1.758,0.265,20.473,0.119,2.191,3.67,35.27,0.658,2.357657,0.169054,1.0,1.0,1.004,0.0,0.0,-0.414
2019-06-19 12:00:00+01:00,49.16,25,45.0,45.0,15.6,8755.496,244.19177241667828,4.184,1.775,0.106,20.533,0.133,2.194,4.05,35.855,0.876,2.4630140000000003,0.156116,1.0,1.0,1.004,0.0,0.0,-0.38
2019-06-19 12:30:00+01:00,47.05,26,68.0,68.0,15.6,8777.046,244.30902410510492,4.205,1.755,0,20.811,0.141,2.22,4.29,35.926,0.5,2.531607,0.103235,1.0,1.0,1.004,0.0,0.0,-0.35
2019-06-19 13:00:00+01:00,45.9,27,68.0,68.0,15.6,8833.134,249.1786510197749,4.202,1.769,0,20.791,0.118,2.207,4.27,35.449,0.088,2.6215900000000003,0.120338,1.0,1.0,1.004,0.0,0.0,-0.214
2019-06-19 13:30:00+01:00,43.33,28,30.17,30.17,15.6,8706.94,248.99736902310684,4.202,1.717,0,20.454,0.122,2.269,4.16,34.968,0.04,2.628218,0.120974,1.0,1.0,1.004,0.0,0.0,-0.186
2019-06-19 14:00:00+01:00,41.81,29,30.2,30.2,15.6,8668.148,249.8457370150458,4.21,1.716,0,20.314,0.123,2.307,4.02,34.694,0.0,2.774424,0.16592300000000001,1.0,1.0,1.004,0.0,0.0,-0.15
2019-06-19 14:30:00+01:00,42.41,30,30.2,30.2,15.6,8626.254,250.53742267142985,4.213,1.765,0,20.123,0.121,2.305,3.9,34.431,0.0,2.669316,0.150598,1.0,1.0,1.004,0.0,0.0,-0.09
2019-06-19 15:00:00+01:00,42.5,31,53.75,53.75,15.6,8435.758,247.15824323928393,4.21,1.753,0,20.003,0.118,2.529,3.9,34.131,0.0,2.900931,0.187919,1.0,0.612,1.004,0.002,0.0,0.002
2019-06-19 15:30:00+01:00,48.54,32,65.0,65.0,15.6,8574.715999999999,248.57131261595543,4.206,1.747,0,20.358,0.126,2.547,3.89,34.496,0.004,2.958299,0.128792,1.0,0.6,1.004,0.014,0.0,0.014
2019-06-19 16:00:00+01:00,49.34,33,65.0,65.0,15.6,8790.71,251.5944476244991,4.207,1.773,0,20.627,0.229,2.56,3.64,34.94,0.058,2.917161,0.136595,1.0,0.754,1.004,0.088,0.0,0.088
2019-06-19 16:30:00+01:00,54.39,34,65.0,65.0,15.6,8888.849999999997,250.33372761067918,4.215,1.765,0,20.725,0.246,2.569,3.61,35.508,0.4,2.859472,0.154838,1.0,0.756,1.004,0.218,0.0,0.218
2019-06-19 17:00:00+01:00,58.0,35,82.5,82.5,15.6,8742.605999999998,246.85469844138237,4.214,1.765,0,20.897,0.498,2.444,3.39,35.416,0.684,2.787521,0.107957,1.0,0.376,1.004,0.144,0.0,0.144
2019-06-19 17:30:00+01:00,59.19,36,65.0,65.0,15.6,8657.738,248.2932690928905,4.205,1.756,0,20.729,0.465,2.498,2.99,34.869,0.74,2.7245389999999996,0.098208,1.0,0.364,1.004,0.118,0.0,0.118
2019-06-19 18:00:00+01:00,60.5,37,65.0,65.0,15.6,8581.82,250.03117443113948,4.117,1.742,0,20.772,0.477,2.649,2.53,34.323,0.74,2.770547,0.11867100000000001,1.0,0.104,1.004,0.188,0.0,0.188
2019-06-19 18:30:00+01:00,59.35,38,65.0,65.0,15.6,8639.346,254.61513070643366,4.031,1.75,0,20.797,0.442,2.707,2.05,33.931,0.756,2.7664030000000004,0.077362,1.0,0.104,1.004,0.29,0.0,0.29
2019-06-19 19:00:00+01:00,56.71,39,65.0,65.0,15.6,8750.95,260.8719630347295,4.018,1.744,0,20.867,0.353,2.585,1.62,33.545,0.78,2.6822470000000003,0.053338,1.0,0.248,1.004,0.326,0.0,0.326
2019-06-19 19:30:00+01:00,54.35,40,65.0,65.0,15.6,8767.387999999999,265.65427385389205,4.019,1.742,0,20.888,0.317,2.723,1.17,33.003,0.548,2.601431,0.113855,1.0,0.258,1.004,0.334,0.0,0.334
2019-06-19 20:00:00+01:00,53.17,41,30.25,30.25,15.6,8842.632,271.79664351140343,4.007,1.74,0,20.822,0.276,2.856,0.787,32.534,0.234,2.4198429999999997,0.137888,0.938,0.418,1.004,0.39,0.0,0.39
2019-06-19 20:30:00+01:00,50.63,42,30.17,30.17,15.6,8651.704,272.64059496423283,4.012,1.739,0,20.398,0.276,2.854,0.472,31.733,0.222,2.257982,0.41969799999999996,0.938,0.422,1.004,0.334,0.0,0.334
2019-06-19 21:00:00+01:00,42.99,43,30.2,30.2,15.6,8601.322,277.22948494810805,4.021,1.745,0,19.665,0.184,2.827,0.204,31.026,0.114,1.995445,0.48709600000000003,0.918,0.794,1.004,0.468,0.0,0.468
2019-06-19 21:30:00+01:00,41.82,44,30.16,30.16,15.6,8404.844000000001,277.73865975804404,4.093,1.746,0,19.198,0.175,2.753,0.0327,30.2617,0.026,1.8670920000000002,0.527211,0.918,0.808,1.004,0.426,0.0,0.426
2019-06-19 22:00:00+01:00,39.42,45,28.76,28.76,15.6,8027.576,273.37773856174874,4.171,1.741,0,18.21,0.123,2.858,0.00141,29.36441,0.0,1.9129749999999999,0.5686910000000001,0.892,0.966,1.004,0.29,0.0,0.29
2019-06-19 22:30:00+01:00,36.4,46,29.72,29.72,15.6,7471.616,270.11600943675927,4.172,1.74,0,16.82,0.128,2.558,0.000767,27.660767,0.0,1.9063109999999999,0.586456,0.892,0.97,1.004,0.268,0.0,0.268
2019-06-19 23:00:00+01:00,45.38,47,53.0,53.0,15.6,6742.392,262.5722318864804,4.181,1.754,0,14.951,0.128,2.474,0.000237,25.678237,0.0,1.846556,0.375355,0.742,0.928,0.93,0.332,0.0,0.332
2019-06-19 23:30:00+01:00,46.87,48,53.0,53.0,15.6,6289.478,257.44474097845307,4.173,1.761,0,13.732,0.128,2.387,0.0014,24.430400000000002,0.0,1.914979,0.525883,0.74,0.926,0.93,0.392,0.0,0.392
2019-06-20 00:00:00+01:00,41.35,1,47.9,47.9,15.4,5707.601999999999,248.25375146796569,4.188,1.754,0,12.602,0.129,2.472,0,22.991,0.0,1.916251,0.45181299999999996,0.74,0.806,0.806,0.234,0.0,0.234
2019-06-20 00:30:00+01:00,41.74,2,30.11,30.11,15.4,5397.195999999999,241.8531994981179,4.192,1.753,0,11.875,0.111,2.591,0,22.316,0.0,1.880745,0.415246,0.74,0.804,0.806,0.184,0.0,0.184
2019-06-20 01:00:00+01:00,39.22,3,29.34,29.34,15.4,5178.006,235.04339536995008,4.189,1.759,0,11.2,0.075,2.933,0,22.03,0.0,2.037383,0.48673500000000003,0.698,0.784,0.782,0.308,0.0,0.308
2019-06-20 01:30:00+01:00,39.11,4,28.76,28.76,15.4,5181.52,233.53855861540544,4.194,1.757,0,11.154,0.07,3.092,0,22.187,0.0,2.0721239999999996,0.5938060000000001,0.698,0.784,0.78,0.356,0.0,0.356
2019-06-20 02:00:00+01:00,38.7,5,29.0921,29.0921,15.4,5098.698,230.49129786176033,4.192,1.757,0,10.969,0.068,3.257,0,22.121,0.0,2.215366,0.818774,0.698,0.758,0.756,0.364,0.0,0.364
2019-06-20 02:30:00+01:00,37.63,6,29.35,29.35,15.4,5061.630000000001,228.82549109542248,4.194,1.745,0,10.853,0.067,3.361,4.43e-05,22.1200443,0.0,2.355751,0.7990499999999999,0.698,0.758,0.756,0.386,0.0,0.386
2019-06-20 03:00:00+01:00,38.37,7,28.95,28.95,15.4,4978.354000000001,230.79839858255914,4.188,1.655,0,10.683,0.067,3.089,0.00014099999999999998,21.570141,0.0,2.408721,0.575102,0.698,0.758,0.756,0.374,0.0,0.374
2019-06-20 03:30:00+01:00,38.04,8,34.0,34.0,15.4,4950.744,228.9144053565023,4.19,1.659,0,10.6,0.083,3.197,5.31e-05,21.6270531,0.0,2.290877,0.768962,0.698,0.76,0.756,0.382,0.0,0.382
2019-06-20 04:00:00+01:00,38.49,9,38.8,38.8,15.4,5051.610000000001,229.96227316956592,4.12,1.733,0,10.801,0.083,3.304,0.000125,21.967125,0.0,2.4167680000000002,0.784314,0.698,0.758,0.756,0.412,0.0,0.412
2019-06-20 04:30:00+01:00,38.57,10,32.8,32.8,15.4,4922.916,226.23500432234337,4.039,1.776,0,10.466,0.083,3.474,0.000187,21.760187000000002,0.0,2.4580070000000003,0.854178,0.698,0.756,0.756,0.41,0.0,0.41
2019-06-20 05:00:00+01:00,37.99,11,29.35,29.35,15.4,5000.7699999999995,225.7268187169135,4.018,1.779,0,10.737,0.101,3.659,0.0020800000000000003,22.15408,0.0,2.653164,0.9513579999999999,0.698,0.758,0.756,0.344,0.0,0.344
2019-06-20 05:30:00+01:00,39.39,12,29.36,29.36,15.4,5155.2260000000015,229.45769350603112,4.02,1.772,0,11.173,0.105,3.527,0.048,22.467,0.0,2.833171,0.861308,0.698,0.758,0.756,0.308,0.0,0.308
2019-06-20 06:00:00+01:00,42.55,13,50.0,50.0,15.4,5768.752,235.92147881563884,4.028,1.768,0,12.427,0.156,3.614,0.251,24.452,0.0,3.024984,0.735125,0.74,0.9,0.902,0.406,0.0,0.406
2019-06-20 06:30:00+01:00,43.03,14,30.62,30.62,15.4,6561.808000000001,241.50042324537193,4.057,1.772,0,14.58,0.206,3.867,0.585,27.171,0.016,3.2117530000000003,0.617564,0.74,0.904,0.904,0.28,0.0,0.28
2019-06-20 07:00:00+01:00,46.96,15,49.95,49.95,15.4,6966.398,234.91478671387625,4.119,1.777,0,15.771,0.439,4.231,1.02,29.655,0.264,3.448668,0.729769,0.876,0.902,1.004,0.128,0.0,0.128
2019-06-20 07:30:00+01:00,53.93,16,63.0,63.0,15.4,6925.872,223.98602891238963,4.19,1.774,0,15.776,0.537,4.69,1.48,30.921,0.532,3.7837449999999997,0.8484349999999999,0.878,0.902,1.004,0.036,0.0,0.036
2019-06-20 08:00:00+01:00,54.73,17,49.95,49.95,15.4,6855.012,215.13344212904843,4.193,1.774,0,15.652,0.511,4.906,2.01,31.864,0.856,4.225331,0.9157569999999999,0.936,0.958,1.004,0.0,0.0,-0.07
2019-06-20 08:30:00+01:00,48.92,18,29.34,29.34,15.4,6730.91,208.20681761940114,4.197,1.775,0,15.511,0.447,4.998,2.6,32.328,0.836,4.285508,0.863116,0.938,0.96,1.004,0.0,0.0,-0.222
2019-06-20 09:00:00+01:00,49.62,19,63.0,63.0,15.4,6728.737999999999,204.21056145675266,4.2,1.761,0,15.557,0.464,5.256,3.22,32.95,0.432,4.688733,0.847067,0.938,1.056,1.004,0.0,0.0,-0.362
2019-06-20 09:30:00+01:00,49.04,20,30.25,30.25,15.4,6554.924,197.63987215823434,4.196,1.762,0,15.22,0.398,5.41,3.65,33.166,0.466,2.7396369999999997,0.075422,0.938,1.06,1.004,0.0,0.0,-0.456
